u7602, -0.519894
u7601, -0.454603
u7594, -0.327933
u5533, -0.286737
u7599, -0.272328
u7584, -0.227815
u7531, -0.191481
u7586, -0.170494
u3079, -0.148926
u7536, -0.134975
u2369, -0.127728
u7334, -0.127706
u7519, -0.126654
u7530, -0.126619
u7529, -0.126251
u7544, -0.116901
u2408, -0.091274
u7509, -0.090916
u2380, -0.089638
u886, -0.085223
u3180, -0.084994
u1792, -0.082807
u1436, -0.081900
u1642, -0.081071
u7440, -0.080809
u2787, -0.079438
u961, -0.079272
u783, -0.079192
u1778, -0.078522
u7568, -0.077278
u1137, -0.077274
u7604, -0.076669
u1715, -0.075877
u1045, -0.075647
u2192, -0.075609
u1284, -0.075331
u1628, -0.075212
u1489, -0.074611
u1139, -0.074250
u3270, -0.073705
u1116, -0.073636
u7540, -0.073603
u7579, -0.073042
u2391, -0.072837
u672, -0.072275
u1784, -0.071927
u1305, -0.071446
u1742, -0.071292
u2043, -0.071135
u1775, -0.071030
u3019, -0.071010
u2145, -0.070942
u2634, -0.070780
u1114, -0.070603
u1258, -0.070355
u1488, -0.070311
u1290, -0.069889
u1378, -0.069580
u2748, -0.069541
u1731, -0.069506
u2376, -0.069180
u2857, -0.068216
u1875, -0.068104
u1841, -0.068086
u1574, -0.068072
u1900, -0.068063
u1840, -0.067987
u2267, -0.067985
u1828, -0.067945
u1946, -0.067891
u1906, -0.067848
u1755, -0.067762
u2853, -0.067760
u1039, -0.067674
u1119, -0.067340
u838, -0.067103
u2229, -0.066975
u1647, -0.066885
u1274, -0.066881
u1260, -0.066632
u2106, -0.066629
u1140, -0.065873
u1415, -0.065756
u1812, -0.065703
u2278, -0.065634
u1156, -0.065556
u1743, -0.065421
u7535, -0.064936
u1030, -0.064703
u1597, -0.064561
u2491, -0.064373
u2384, -0.063928
u846, -0.063582
u1803, -0.063432
u1672, -0.063416
u2175, -0.063333
u2091, -0.063327
u546, -0.063317
u7563, -0.063304
u7445, -0.063248
u2143, -0.063232
u1998, -0.063188
u1317, -0.063156
u1765, -0.063120
u2147, -0.063093
u1835, -0.063055
u2481, -0.062981
u2315, -0.062918
u1922, -0.062918
u544, -0.062792
u7524, -0.062636
u1774, -0.062498
u1757, -0.062410
u2118, -0.062310
u2309, -0.061758
u791, -0.061624
u1099, -0.061323
u2415, -0.061254
u1339, -0.061136
u1670, -0.060942
u842, -0.060800
u2417, -0.060699
u1452, -0.060470
u711, -0.060349
u1816, -0.060220
u1820, -0.060174
u2324, -0.060171
u3166, -0.060144
u2128, -0.060139
u2372, -0.060139
u2399, -0.060139
u2103, -0.060118
u1861, -0.060093
u7573, -0.060088
u3102, -0.060076
u2406, -0.060068
u2135, -0.060067
u2097, -0.060066
u3112, -0.060065
u2129, -0.060063
u2102, -0.060061
u2932, -0.060055
u2381, -0.060047
u2301, -0.060047
u3156, -0.060032
u2388, -0.060032
u2362, -0.060022
u2418, -0.060021
u1770, -0.060020
u2126, -0.060018
u2443, -0.060017
u7555, -0.060008
u3331, -0.060004
u7432, -0.060000
u2086, -0.059997
u2148, -0.059991
u2213, -0.059989
u2064, -0.059971
u2631, -0.059963
u2364, -0.059961
u1749, -0.059961
u2272, -0.059948
u1951, -0.059941
u2206, -0.059937
u2892, -0.059934
u3145, -0.059932
u2209, -0.059912
u1917, -0.059862
u2142, -0.059839
u2093, -0.059829
u2305, -0.059828
u1973, -0.059827
u2223, -0.059807
u1928, -0.059776
u1932, -0.059771
u1975, -0.059760
u2005, -0.059698
u2168, -0.059698
u1417, -0.059538
u1180, -0.059240
u7565, -0.059062
u1855, -0.059057
u853, -0.058339
u1101, -0.058131
u2972, -0.057847
u2925, -0.057538
u1441, -0.057431
u1847, -0.057158
u841, -0.056862
u2112, -0.056808
u1552, -0.056251
u2219, -0.056106
u1323, -0.055797
u1853, -0.055648
u1118, -0.055582
u1957, -0.055464
u1271, -0.055414
u900, -0.055391
u2861, -0.055304
u1685, -0.055192
u1859, -0.055003
u1562, -0.054934
u2205, -0.054858
u2104, -0.054848
u1813, -0.054809
u1342, -0.054776
u1947, -0.054720
u1569, -0.054710
u1805, -0.054633
u2124, -0.054626
u2250, -0.054523
u2802, -0.054519
u1863, -0.054511
u2727, -0.054472
u1601, -0.054471
u2270, -0.054461
u1842, -0.054458
u3316, -0.054214
u3001, -0.054205
u2472, -0.054205
u1938, -0.054079
u1550, -0.054074
u695, -0.053748
u7575, -0.053715
u935, -0.053679
u744, -0.053669
u1822, -0.053629
u1594, -0.053615
u2169, -0.053269
u1837, -0.053159
u3138, -0.052955
u2552, -0.052889
u1645, -0.052862
u1444, -0.052571
u1062, -0.052525
u941, -0.052479
u2789, -0.052388
u7422, -0.052387
u2284, -0.052381
u1227, -0.052349
u2828, -0.052347
u2222, -0.052316
u2607, -0.052303
u1616, -0.052239
u2132, -0.052212
u2440, -0.052212
u3362, -0.052209
u2412, -0.051973
u1333, -0.051928
u2188, -0.051706
u2297, -0.051566
u2008, -0.051213
u987, -0.050996
u1077, -0.050849
u1150, -0.050371
u904, -0.050344
u2844, -0.050271
u802, -0.050061
u2263, -0.049948
u2071, -0.049928
u1732, -0.049872
u2038, -0.049664
u2317, -0.049596
u1255, -0.049551
u1061, -0.049253
u1733, -0.049179
u7526, -0.049075
u2122, -0.049017
u1877, -0.048995
u7521, -0.048994
u2066, -0.048948
u1548, -0.048893
u1752, -0.048809
u1491, -0.048790
u1659, -0.048776
u2302, -0.048748
u2846, -0.048736
u3099, -0.048727
u1399, -0.048711
u847, -0.048711
u2618, -0.048695
u2664, -0.048665
u1167, -0.048634
u3999, -0.048615
u2809, -0.048578
u1288, -0.048574
u1541, -0.048380
u1051, -0.048282
u2041, -0.047898
u2101, -0.047778
u1209, -0.047709
u7538, -0.047553
u1581, -0.047428
u2816, -0.047424
u528, -0.047287
u2108, -0.046751
u2894, -0.046748
u3319, -0.046746
u5140, -0.046665
u1482, -0.046612
u2019, -0.046473
u1893, -0.046381
u2365, -0.046326
u6123, -0.046294
u2208, -0.046269
u3273, -0.046267
u3155, -0.046266
u2895, -0.046209
u3053, -0.046205
u3092, -0.046188
u2459, -0.046159
u3333, -0.046158
u2515, -0.046157
u1080, -0.046156
u2911, -0.046137
u2891, -0.046087
u3108, -0.046087
u3392, -0.045804
u3039, -0.045598
u2320, -0.045444
u7576, -0.045315
u2001, -0.044932
u698, -0.044929
u1582, -0.044927
u1640, -0.044878
u1619, -0.044495
u7515, -0.044441
u1579, -0.044437
u2242, -0.044426
u538, -0.044333
u483, -0.044095
u7126, -0.044042
u981, -0.043983
u3175, -0.043884
u2574, -0.043870
u2693, -0.043827
u2870, -0.043819
u2733, -0.043799
u2983, -0.043788
u3293, -0.043787
u3061, -0.043784
u2871, -0.043781
u1300, -0.043781
u2962, -0.043779
u3056, -0.043769
u2514, -0.043766
u3034, -0.043763
u2663, -0.043762
u3264, -0.043759
u3050, -0.043759
u2935, -0.043759
u3031, -0.043758
u2156, -0.043757
u3123, -0.043748
u3072, -0.043744
u3080, -0.043743
u2993, -0.043740
u3100, -0.043740
u2855, -0.043738
u3076, -0.043738
u2180, -0.043737
u2717, -0.043736
u2565, -0.043735
u2850, -0.043735
u3074, -0.043734
u7063, -0.043731
u3234, -0.043731
u2650, -0.043730
u2893, -0.043727
u3282, -0.043727
u2279, -0.043726
u3294, -0.043726
u3046, -0.043726
u3289, -0.043725
u2606, -0.043725
u2886, -0.043724
u3149, -0.043723
u6786, -0.043723
u3167, -0.043723
u7548, -0.043722
u2848, -0.043722
u3344, -0.043722
u2917, -0.043721
u3066, -0.043721
u3345, -0.043720
u2453, -0.043720
u2829, -0.043719
u2834, -0.043719
u3045, -0.043718
u2847, -0.043718
u3354, -0.043717
u3036, -0.043717
u2710, -0.043717
u3016, -0.043716
u3281, -0.043715
u3064, -0.043715
u2338, -0.043715
u3122, -0.043714
u2758, -0.043714
u3191, -0.043714
u1941, -0.043714
u3257, -0.043714
u2849, -0.043713
u2183, -0.043712
u2825, -0.043712
u2915, -0.043712
u2820, -0.043711
u2638, -0.043711
u2944, -0.043710
u3306, -0.043708
u2950, -0.043708
u2451, -0.043708
u3022, -0.043707
u2508, -0.043705
u6644, -0.043704
u2826, -0.043704
u2902, -0.043704
u3203, -0.043704
u2954, -0.043702
u3109, -0.043701
u3318, -0.043701
u3038, -0.043701
u2801, -0.043701
u3020, -0.043698
u3121, -0.043698
u2770, -0.043697
u3244, -0.043697
u3127, -0.043696
u2741, -0.043696
u3161, -0.043696
u3054, -0.043696
u2838, -0.043695
u2805, -0.043694
u3360, -0.043693
u3130, -0.043693
u2970, -0.043693
u1527, -0.043693
u2880, -0.043693
u2780, -0.043693
u2731, -0.043693
u2482, -0.043692
u2198, -0.043691
u2916, -0.043690
u2181, -0.043690
u3366, -0.043690
u2980, -0.043690
u3082, -0.043689
u2734, -0.043687
u1311, -0.043687
u3051, -0.043686
u3037, -0.043685
u3280, -0.043685
u7456, -0.043685
u3111, -0.043684
u2958, -0.043684
u3185, -0.043683
u3231, -0.043683
u3241, -0.043683
u3137, -0.043682
u3226, -0.043682
u3040, -0.043682
u2988, -0.043681
u3073, -0.043681
u2961, -0.043681
u2187, -0.043680
u2990, -0.043680
u2596, -0.043679
u2959, -0.043679
u2708, -0.043679
u3330, -0.043679
u2585, -0.043679
u2736, -0.043678
u2773, -0.043678
u2140, -0.043678
u2314, -0.043678
u3169, -0.043678
u3144, -0.043678
u2759, -0.043677
u3196, -0.043677
u3309, -0.043676
u2531, -0.043676
u2682, -0.043676
u2889, -0.043675
u2842, -0.043675
u2521, -0.043675
u2659, -0.043675
u3386, -0.043675
u3023, -0.043674
u3181, -0.043673
u1753, -0.043673
u3387, -0.043672
u2967, -0.043672
u3343, -0.043671
u2545, -0.043671
u2955, -0.043670
u2939, -0.043670
u3223, -0.043669
u2266, -0.043669
u2594, -0.043668
u2549, -0.043667
u3164, -0.043666
u2499, -0.043666
u1015, -0.043666
u3029, -0.043665
u3063, -0.043664
u3413, -0.043664
u2595, -0.043663
u2530, -0.043662
u2992, -0.043662
u2806, -0.043662
u2798, -0.043661
u2960, -0.043661
u2742, -0.043658
u2840, -0.043658
u2976, -0.043658
u3262, -0.043658
u2553, -0.043657
u2656, -0.043657
u2151, -0.043657
u3132, -0.043657
u2738, -0.043657
u2559, -0.043657
u2344, -0.043656
u2720, -0.043656
u2680, -0.043655
u3033, -0.043654
u2564, -0.043653
u3332, -0.043653
u2375, -0.043652
u3125, -0.043652
u2687, -0.043652
u2556, -0.043652
u2951, -0.043652
u3176, -0.043652
u3025, -0.043652
u2930, -0.043652
u2558, -0.043651
u3261, -0.043651
u2525, -0.043649
u2800, -0.043649
u6667, -0.043649
u2306, -0.043648
u2952, -0.043648
u3235, -0.043648
u2804, -0.043648
u2884, -0.043647
u3193, -0.043647
u2195, -0.043646
u2672, -0.043646
u2824, -0.043646
u2628, -0.043645
u2584, -0.043645
u3087, -0.043645
u2185, -0.043644
u3312, -0.043644
u2823, -0.043644
u2907, -0.043643
u2864, -0.043643
u3232, -0.043643
u3147, -0.043643
u2706, -0.043642
u2642, -0.043642
u2867, -0.043640
u2524, -0.043640
u2162, -0.043639
u2732, -0.043639
u1810, -0.043638
u2576, -0.043638
u3236, -0.043638
u1890, -0.043638
u3230, -0.043637
u3142, -0.043637
u3098, -0.043636
u2943, -0.043636
u2872, -0.043635
u3047, -0.043635
u2572, -0.043635
u2566, -0.043634
u3042, -0.043634
u2778, -0.043634
u3210, -0.043634
u2456, -0.043633
u2522, -0.043633
u7550, -0.043632
u3346, -0.043632
u3416, -0.043632
u2756, -0.043631
u3233, -0.043630
u999, -0.043630
u3194, -0.043629
u7578, -0.043629
u6434, -0.043629
u3246, -0.043627
u3032, -0.043627
u3251, -0.043624
u3104, -0.043623
u3027, -0.043623
u2985, -0.043623
u2714, -0.043621
u2799, -0.043621
u2887, -0.043620
u1485, -0.043620
u3336, -0.043620
u3381, -0.043619
u2965, -0.043618
u2822, -0.043618
u2051, -0.043617
u2784, -0.043616
u2814, -0.043613
u2544, -0.043613
u3404, -0.043612
u2833, -0.043611
u2739, -0.043611
u6317, -0.043610
u3218, -0.043609
u2749, -0.043609
u3347, -0.043608
u2684, -0.043608
u3089, -0.043608
u3205, -0.043606
u2450, -0.043606
u2667, -0.043605
u2159, -0.043605
u2520, -0.043604
u2854, -0.043604
u2033, -0.043604
u2936, -0.043603
u2817, -0.043601
u2984, -0.043601
u2216, -0.043601
u2815, -0.043601
u1483, -0.043601
u2683, -0.043600
u3139, -0.043598
u2702, -0.043598
u3106, -0.043598
u1759, -0.043597
u2446, -0.043597
u2469, -0.043596
u2604, -0.043592
u3009, -0.043592
u2934, -0.043591
u4888, -0.043587
u2637, -0.043586
u2678, -0.043585
u2883, -0.043574
u2289, -0.043561
u2523, -0.043547
u1997, -0.043547
u2620, -0.043547
u1219, -0.043547
u2503, -0.043547
u3057, -0.043547
u3126, -0.043547
u2511, -0.043547
u3118, -0.043547
u2879, -0.043547
u2468, -0.043547
u2454, -0.043547
u2670, -0.043547
u2467, -0.043547
u2442, -0.043547
u2447, -0.043547
u2448, -0.043547
u3068, -0.043547
u2476, -0.043547
u2355, -0.043547
u2471, -0.043547
u2497, -0.043547
u2464, -0.043547
u2465, -0.043547
u2486, -0.043547
u2485, -0.043547
u2488, -0.043547
u1610, -0.043547
u2746, -0.043547
u2502, -0.043547
u2119, -0.043547
u2909, -0.043547
u2698, -0.043547
u2166, -0.043547
u2589, -0.043547
u2582, -0.043547
u2562, -0.043547
u3171, -0.043547
u3173, -0.043547
u1225, -0.043547
u2598, -0.043547
u3085, -0.043547
u2688, -0.043547
u2841, -0.043547
u1239, -0.043519
u1894, -0.043514
u2387, -0.043293
u2484, -0.043230
u1538, -0.043221
u2534, -0.043087
u2463, -0.042979
u1940, -0.042793
u1767, -0.042725
u1617, -0.042629
u3324, -0.042618
u2029, -0.042473
u2669, -0.042406
u1808, -0.042348
u2601, -0.042339
u2852, -0.042337
u881, -0.042308
u4934, -0.042203
u1088, -0.042049
u848, -0.042019
u3115, -0.042003
u818, -0.041971
u2260, -0.041893
u2076, -0.041885
u2139, -0.041860
u2337, -0.041832
u2002, -0.041755
u2003, -0.041755
u7457, -0.041752
u1197, -0.041741
u2144, -0.041662
u2061, -0.041658
u2662, -0.041630
u7419, -0.041576
u2439, -0.041561
u1860, -0.041477
u1343, -0.041111
u1507, -0.041089
u2191, -0.041053
u1091, -0.040945
u1107, -0.040945
u3012, -0.040790
u1267, -0.040759
u1923, -0.040608
u2998, -0.040588
u2547, -0.040433
u2386, -0.040304
u3348, -0.040302
u1729, -0.040229
u2092, -0.040048
u2616, -0.039992
u2096, -0.039976
u2256, -0.039816
u2890, -0.039697
u3359, -0.039649
u2949, -0.039618
u2929, -0.039597
u2931, -0.039495
u2160, -0.039489
u2723, -0.039486
u3190, -0.039474
u1496, -0.039465
u2163, -0.039462
u3334, -0.039448
u3105, -0.039436
u1728, -0.039432
u3094, -0.039432
u2933, -0.039424
u2186, -0.039424
u1787, -0.039408
u1369, -0.039407
u2922, -0.039402
u3364, -0.039401
u2963, -0.039392
u3355, -0.039389
u3117, -0.039383
u2969, -0.039382
u2291, -0.039381
u1602, -0.039373
u2190, -0.039372
u2200, -0.039364
u2283, -0.039364
u3300, -0.039358
u3250, -0.039354
u2981, -0.039353
u7161, -0.039351
u3415, -0.039341
u2044, -0.039339
u2610, -0.039338
u2851, -0.039338
u1991, -0.039338
u2114, -0.039336
u1958, -0.039334
u2507, -0.039327
u2017, -0.039327
u2924, -0.039326
u1948, -0.039323
u3159, -0.039322
u3220, -0.039316
u2808, -0.039316
u2113, -0.039314
u2921, -0.039313
u3279, -0.039312
u2803, -0.039308
u3070, -0.039307
u1995, -0.039306
u2878, -0.039305
u3116, -0.039299
u3221, -0.039293
u3158, -0.039287
u2353, -0.039285
u2321, -0.039275
u1972, -0.039262
u3222, -0.039258
u3114, -0.039250
u2056, -0.039225
u1996, -0.039215
u1983, -0.039215
u1429, -0.039215
u2845, -0.039215
u1925, -0.039215
u1911, -0.039215
u2754, -0.039215
u2906, -0.039215
u2914, -0.039215
u3406, -0.039215
u2603, -0.039215
u2058, -0.039208
u2938, -0.039203
u2012, -0.039156
u2042, -0.039153
u2055, -0.039149
u2059, -0.039148
u2057, -0.039118
u1644, -0.039059
u1779, -0.039054
u2956, -0.038931
u1580, -0.038866
u1362, -0.038859
u2609, -0.038837
u1536, -0.038779
u7447, -0.038725
u1000, -0.038718
u1937, -0.038684
u2501, -0.038662
u1944, -0.038646
u7533, -0.038541
u3340, -0.038507
u3320, -0.038345
u1058, -0.038227
u1168, -0.038190
u3201, -0.038091
u1454, -0.038033
u2661, -0.038007
u723, -0.037954
u1510, -0.037938
u7426, -0.037769
u799, -0.037757
u2116, -0.037638
u1688, -0.037628
u1561, -0.037579
u2277, -0.037539
u2067, -0.037511
u3018, -0.037485
u1279, -0.037451
u2407, -0.037292
u991, -0.037263
u1880, -0.037211
u2500, -0.037171
u862, -0.037141
u2593, -0.037106
u2109, -0.037073
u7476, -0.036918
u2480, -0.036879
u2077, -0.036789
u2461, -0.036699
u1214, -0.036685
u2079, -0.036574
u1292, -0.036479
u2599, -0.036426
u659, -0.036396
u2345, -0.036274
u2548, -0.036267
u2546, -0.036257
u1048, -0.036203
u2099, -0.036106
u3301, -0.036029
u1980, -0.035913
u1373, -0.035879
u1872, -0.035590
u917, -0.035446
u2385, -0.035417
u2539, -0.035353
u2234, -0.035293
u2426, -0.035279
u2517, -0.035277
u3146, -0.035237
u1735, -0.035220
u2910, -0.035199
u845, -0.035182
u2255, -0.035170
u2560, -0.035130
u2348, -0.035100
u2228, -0.035096
u2777, -0.035092
u6736, -0.035086
u3075, -0.035076
u7421, -0.035047
u1782, -0.035033
u2966, -0.035022
u1310, -0.035015
u1800, -0.035006
u2125, -0.035005
u1817, -0.034996
u3245, -0.034994
u3198, -0.034987
u7423, -0.034986
u3200, -0.034985
u2022, -0.034981
u1818, -0.034976
u3383, -0.034974
u3260, -0.034959
u1706, -0.034883
u2028, -0.034883
u471, -0.034883
u2170, -0.034883
u2403, -0.034745
u7466, -0.034745
u7341, -0.034677
u965, -0.034604
u1425, -0.034513
u7483, -0.034395
u2705, -0.034349
u2994, -0.034328
u2681, -0.034281
u1089, -0.034260
u7411, -0.034259
u3410, -0.034218
u607, -0.034202
u755, -0.034200
u1603, -0.034172
u2227, -0.034134
u2645, -0.034062
u2590, -0.034009
u2130, -0.033989
u2640, -0.033925
u2831, -0.033895
u1133, -0.033887
u2000, -0.033886
u2973, -0.033783
u1121, -0.033770
u2285, -0.033697
u7479, -0.033656
u2538, -0.033608
u2755, -0.033537
u2328, -0.033530
u3391, -0.033524
u1570, -0.033504
u1438, -0.033455
u3326, -0.033435
u742, -0.033327
u2265, -0.033287
u959, -0.033264
u3516, -0.033228
u1216, -0.033197
u882, -0.033190
u2643, -0.033169
u2658, -0.033127
u2901, -0.033095
u1912, -0.033083
u951, -0.033072
u877, -0.033046
u3151, -0.032989
u1908, -0.032868
u2410, -0.032785
u1473, -0.032774
u2591, -0.032722
u2505, -0.032701
u3007, -0.032526
u1398, -0.032501
u2316, -0.032476
u2343, -0.032462
u986, -0.032394
u2753, -0.032348
u1762, -0.032338
u3160, -0.032278
u1351, -0.032248
u1437, -0.032098
u2087, -0.032078
u2622, -0.032065
u898, -0.032009
u1336, -0.031895
u1852, -0.031690
u1936, -0.031687
u2452, -0.031603
u732, -0.031599
u1962, -0.031557
u3110, -0.031467
u1713, -0.031424
u5679, -0.031415
u2703, -0.031391
u1636, -0.031341
u2062, -0.031301
u2050, -0.031258
u2612, -0.031258
u3358, -0.031138
u3288, -0.031119
u1393, -0.031068
u1501, -0.030977
u3267, -0.030868
