u7602, -0.519894
u1660, -0.030860
u2715, -0.030814
u708, -0.030808
u1350, -0.030796
u2721, -0.030769
u2404, -0.030740
u7336, -0.030699
u2882, -0.030685
u6257, -0.030679
u1413, -0.030643
u1426, -0.030551
u1687, -0.030522
u1953, -0.030507
u2495, -0.030462
u602, -0.030457
u2629, -0.030374
u1032, -0.030281
u7547, -0.030232
u861, -0.030113
u1131, -0.030087
u2648, -0.029995
u2583, -0.029981
u2641, -0.029888
u2776, -0.029881
u2765, -0.029762
u2877, -0.029712
u896, -0.029580
u1035, -0.029480
u1475, -0.029395
u3204, -0.029377
u2350, -0.029361
u1540, -0.029351
u3268, -0.029320
u2063, -0.029310
u7449, -0.029307
u3238, -0.029287
u2533, -0.029243
u1981, -0.029235
u2821, -0.029204
u1529, -0.029199
u2592, -0.029012
u670, -0.028909
u2567, -0.028826
u3237, -0.028796
u2030, -0.028792
u2554, -0.028773
u1263, -0.028758
u7389, -0.028739
u1862, -0.028618
u2704, -0.028442
u3480, -0.028374
u2836, -0.028374
u2478, -0.028303
u1846, -0.028270
u1764, -0.028183
u2245, -0.028129
u978, -0.028022
u973, -0.028001
u980, -0.027973
u2026, -0.027972
u2912, -0.027963
u1127, -0.027926
u1049, -0.027851
u3088, -0.027850
u1761, -0.027788
u2948, -0.027773
u650, -0.027726
u1543, -0.027695
u2123, -0.027648
u2899, -0.027601
u942, -0.027525
u869, -0.027523
u1165, -0.027515
u3055, -0.027365
u1233, -0.027303
u2339, -0.027273
u1096, -0.027240
u2728, -0.027114
u998, -0.027059
u969, -0.026975
u1826, -0.026973
u1681, -0.026932
u1085, -0.026885
u3323, -0.026858
u731, -0.026766
u2494, -0.026756
u849, -0.026535
u2866, -0.026522
u1312, -0.026482
u1851, -0.026467
u3119, -0.026450
u1801, -0.026443
u1266, -0.026437
u2275, -0.026431
u1334, -0.026428
u3081, -0.026409
u1371, -0.026408
u1330, -0.026378
u3451, -0.026371
u1480, -0.026365
u2389, -0.026350
u1245, -0.026346
u1783, -0.026335
u2396, -0.026331
u3341, -0.026320
u2211, -0.026320
u2346, -0.026319
u2611, -0.026318
u1316, -0.026311
u5660, -0.026226
u2462, -0.026219
u2249, -0.026219
u1849, -0.026219
u1626, -0.026180
u1557, -0.026150
u1534, -0.026139
u6166, -0.025981
u2542, -0.025928
u2577, -0.025865
u2081, -0.025782
u2474, -0.025757
u2460, -0.025751
u2027, -0.025631
u2711, -0.025600
u1689, -0.025580
u1285, -0.025531
u1293, -0.025502
u7333, -0.025479
u1042, -0.025256
u3243, -0.025227
u3249, -0.025203
u3153, -0.025189
u7581, -0.025175
u3252, -0.025171
u1692, -0.025099
u2516, -0.025052
u2248, -0.025028
u710, -0.024957
u2982, -0.024775
u1699, -0.024760
u1618, -0.024740
u3067, -0.024727
u2971, -0.024684
u789, -0.024627
u2117, -0.024598
u1716, -0.024573
u3311, -0.024558
u879, -0.024526
u2569, -0.024488
u3157, -0.024409
u1163, -0.024359
u1218, -0.024330
u1111, -0.024230
u2084, -0.024219
u588, -0.024065
u697, -0.024016
u3291, -0.024010
u1210, -0.024000
u1086, -0.023913
u726, -0.023863
u2646, -0.023862
u1881, -0.023793
u2470, -0.023759
u1006, -0.023753
u1700, -0.023677
u7518, -0.023665
u3405, -0.023518
u1420, -0.023493
u858, -0.023459
u1297, -0.023302
u2457, -0.023215
u2458, -0.023215
u1212, -0.023185
u1528, -0.023177
u796, -0.023002
u370, -0.022790
u2004, -0.022760
u3008, -0.022670
u2351, -0.022663
u1262, -0.022638
u7516, -0.022581
u2427, -0.022533
u2689, -0.022489
u1652, -0.022282
u591, -0.022273
u1999, -0.022259
u1240, -0.022235
u839, -0.022229
u2489, -0.022220
u1897, -0.022186
u1201, -0.022111
u944, -0.022032
u1027, -0.022021
u2161, -0.021976
u2020, -0.021954
u1230, -0.021943
u1901, -0.021887
u1265, -0.021815
u2540, -0.021739
u2588, -0.021710
u763, -0.021704
u2691, -0.021688
u1663, -0.021629
u2039, -0.021563
u1238, -0.021513
u1823, -0.021430
u1002, -0.021415
u2189, -0.021347
u2513, -0.021294
u1954, -0.021199
u3207, -0.021142
u3225, -0.021072
u6878, -0.021050
u2832, -0.020993
u1785, -0.020935
u2349, -0.020899
u684, -0.020891
u2587, -0.020888
u7230, -0.020875
u2860, -0.020808
u1419, -0.020762
u2888, -0.020722
u2121, -0.020708
u997, -0.020708
u2671, -0.020703
u976, -0.020687
u2716, -0.020659
u1327, -0.020610
u1781, -0.020583
u874, -0.020519
u1160, -0.020509
u2251, -0.020503
u2712, -0.020427
u7554, -0.020418
u2477, -0.020356
u1677, -0.020348
u1169, -0.020322
u3265, -0.020225
u2724, -0.020212
u1977, -0.020196
u851, -0.020183
u2065, -0.020098
u1221, -0.020045
u7504, -0.019958
u7546, -0.019797
u2115, -0.019717
u3266, -0.019705
u2543, -0.019691
u3178, -0.019582
u1346, -0.019569
u3278, -0.019568
u2215, -0.019555
u2528, -0.019535
u891, -0.019491
u897, -0.019478
u2100, -0.019432
u1025, -0.019316
u2555, -0.019277
u1605, -0.019247
u2172, -0.019147
u7340, -0.019109
u833, -0.018988
u2149, -0.018954
u1455, -0.018850
u1453, -0.018789
u596, -0.018623
u1365, -0.018611
u1220, -0.018474
u1302, -0.018371
u2627, -0.018355
u1870, -0.018350
u3140, -0.018324
u3242, -0.018323
u3030, -0.018248
u2054, -0.018221
u3214, -0.018188
u3209, -0.018126
u2913, -0.018009
u2073, -0.017787
u2131, -0.017609
u2532, -0.017554
u1306, -0.017554
u2675, -0.017521
u1404, -0.017468
u1246, -0.017440
u1132, -0.017280
u1650, -0.017271
u2319, -0.017250
u6157, -0.017205
u1955, -0.017177
u2737, -0.017174
u2504, -0.017125
u1584, -0.017073
u2885, -0.017055
u3287, -0.017035
u832, -0.016923
u2154, -0.016869
u1466, -0.016821
u1162, -0.016789
u1709, -0.016758
u3263, -0.016746
u993, -0.016737
u2158, -0.016707
u2692, -0.016475
u1563, -0.016467
u2730, -0.016330
u2600, -0.016308
u736, -0.016224
u2666, -0.016214
u3021, -0.016208
u7502, -0.016149
u7503, -0.016054
u1873, -0.016049
u1007, -0.016024
u7403, -0.015996
u3197, -0.015930
u7580, -0.015927
u1083, -0.015891
u2580, -0.015855
u3186, -0.015853
u2371, -0.015686
u975, -0.015588
u3120, -0.015586
u3199, -0.015519
u3369, -0.015511
u3165, -0.015307
u7435, -0.015245
u2259, -0.015158
u1844, -0.015155
u1708, -0.015087
u2644, -0.015050
u7523, -0.014848
u3213, -0.014820
u1766, -0.014774
u1022, -0.014697
u371, -0.014621
u1043, -0.014602
u3325, -0.014579
u2536, -0.014541
u2652, -0.014535
u2430, -0.014385
u728, -0.014318
u1100, -0.014254
u819, -0.014014
u1191, -0.013886
u2171, -0.013857
u872, -0.013761
u931, -0.013752
u722, -0.013680
u3248, -0.013611
u1291, -0.013590
u1758, -0.013588
u574, -0.013520
u1098, -0.013488
u2995, -0.013480
u696, -0.013469
u627, -0.013442
u800, -0.013434
u899, -0.013398
u3107, -0.013367
u2379, -0.013362
u1553, -0.013304
u222, -0.013223
u660, -0.013184
u1848, -0.013155
u3361, -0.013038
u2085, -0.013025
u1502, -0.013012
u502, -0.012945
u1148, -0.012928
u1353, -0.012911
u3058, -0.012638
u1402, -0.012579
u1309, -0.012504
u7551, -0.012481
u1907, -0.012448
u1857, -0.012371
u829, -0.012365
u860, -0.012340
u506, -0.012320
u557, -0.012315
u2398, -0.012240
u2649, -0.012232
u2318, -0.012174
u2182, -0.012164
u558, -0.012094
u7558, -0.012010
u2900, -0.011972
u2735, -0.011961
u1276, -0.011955
u2098, -0.011942
u1254, -0.011561
u2769, -0.011455
u7163, -0.011428
u1520, -0.011391
u1734, -0.011365
u2359, -0.011364
u1786, -0.011238
u894, -0.011014
u895, -0.010976
u825, -0.010944
u967, -0.010863
u1264, -0.010854
u1299, -0.010828
u6792, -0.010726
u929, -0.010660
u640, -0.010650
u758, -0.010615
u3002, -0.010610
u564, -0.010601
u1794, -0.010568
u2268, -0.010552
u2434, -0.010439
u1929, -0.010322
u7443, -0.010148
u2049, -0.010137
u3239, -0.010112
u2479, -0.010086
u1187, -0.010052
u2613, -0.010016
u1152, -0.009987
u2152, -0.009854
u3271, -0.009795
u1094, -0.009771
u2414, -0.009766
u1559, -0.009755
u3179, -0.009745
u968, -0.009669
u920, -0.009609
u831, -0.009599
u1909, -0.009555
u1033, -0.009538
u1318, -0.009482
u1690, -0.009454
u2127, -0.009285
u1554, -0.009241
u6336, -0.008987
u3015, -0.008984
u2196, -0.008964
u7501, -0.008933
u3314, -0.008854
u1814, -0.008832
u2105, -0.008809
u2225, -0.008779
u1143, -0.008778
u1073, -0.008749
u1495, -0.008718
u3043, -0.008712
u2197, -0.008596
u1498, -0.008539
u2276, -0.008519
u2373, -0.008336
u1357, -0.008335
u2493, -0.008288
u2304, -0.008269
u2352, -0.008259
u1793, -0.008243
u2908, -0.008242
u2153, -0.008218
u2927, -0.008177
u746, -0.008168
u2053, -0.008152
u1322, -0.008119
u466, -0.007901
u2722, -0.007901
u1184, -0.007894
u2768, -0.007870
u922, -0.007746
u658, -0.007739
u7508, -0.007421
u7525, -0.007406
u7500, -0.007367
u7429, -0.007343
u985, -0.007251
u1654, -0.007153
u2811, -0.007136
u2046, -0.007097
u1307, -0.007031
u1830, -0.007016
u2011, -0.006989
u127, -0.006949
u378, -0.006884
u1588, -0.006831
u2535, -0.006643
u1331, -0.006602
u960, -0.006538
u7583, -0.006404
u7363, -0.006338
u1675, -0.006331
u7452, -0.006130
u1064, -0.005980
u1639, -0.005962
u2996, -0.005892
u1154, -0.005820
u7400, -0.005773
u2865, -0.005593
u3388, -0.005526
u3168, -0.005503
u1910, -0.005413
u2300, -0.005412
u3298, -0.005300
u1301, -0.005231
u3403, -0.005225
u1655, -0.005199
u772, -0.005184
u2923, -0.005121
u782, -0.005050
u1449, -0.005007
u1439, -0.004995
u7461, -0.004956
u3010, -0.004864
u2165, -0.004780
u7522, -0.004761
u1171, -0.004750
u2438, -0.004742
u784, -0.004739
u827, -0.004723
u7532, -0.004709
u1572, -0.004706
u3093, -0.004697
u7188, -0.004696
u3060, -0.004686
u923, -0.004678
u1990, -0.004677
u2526, -0.004674
u3026, -0.004667
u788, -0.004660
u2626, -0.004640
u2685, -0.004635
u6958, -0.004633
u7481, -0.004621
u2541, -0.004612
u692, -0.004610
u2509, -0.004558
u2070, -0.004558
u3017, -0.004558
u2006, -0.004558
u2807, -0.004558
u2905, -0.004558
u5029, -0.004527
u1914, -0.004443
u1919, -0.004430
u3077, -0.004384
u461, -0.004293
u2519, -0.004211
u1564, -0.004203
u2760, -0.004155
u2581, -0.004154
u3187, -0.004123
u1046, -0.004120
u2383, -0.004058
u1192, -0.003969
u1532, -0.003960
u1876, -0.003876
u1372, -0.003860
u1895, -0.003847
u2856, -0.003844
u2258, -0.003795
u1730, -0.003727
u1493, -0.003717
u1969, -0.003629
u1546, -0.003580
u1867, -0.003571
u1392, -0.003567
u2347, -0.003474
u2310, -0.003466
u675, -0.003446
u1920, -0.003424
u1738, -0.003411
u3003, -0.003401
u2968, -0.003382
u2991, -0.003379
u1359, -0.003369
u2303, -0.003343
u2875, -0.003322
u2928, -0.003321
u2694, -0.003301
u2677, -0.003232
u579, -0.003199
u2246, -0.003198
u3253, -0.003183
u2483, -0.003169
u3229, -0.003166
u1003, -0.003166
u2570, -0.003138
u1631, -0.003105
u1467, -0.003079
u2557, -0.003043
u2690, -0.003013
u733, -0.003012
u3150, -0.003000
u1839, -0.002995
u3141, -0.002980
u1081, -0.002976
u3292, -0.002967
u2785, -0.002966
u3396, -0.002961
u2575, -0.002929
u7600, -0.002903
u7499, -0.002891
u1320, -0.002872
u2957, -0.002848
u1797, -0.002766
u988, -0.002722
u1834, -0.002689
u1523, -0.002679
u1832, -0.002633
u394, -0.002611
u2157, -0.002565
u953, -0.002504
u1226, -0.002469
u1942, -0.002370
u3275, -0.002218
u916, -0.002173
u2239, -0.002149
u2292, -0.002127
u1289, -0.002055
u1463, -0.001992
u1512, -0.001960
u3389, -0.001944
u813, -0.001915
u1964, -0.001886
u1819, -0.001833
u1809, -0.001759
u2329, -0.001579
u945, -0.001353
u1428, -0.001267
u1054, -0.001201
u1295, -0.001176
u780, -0.000990
u1622, -0.000695
u1128, -0.000657
u706, -0.000372
u2323, -0.000210
u2052, -0.000093
u3321, -0.000012
u2331, 0.000019
u3172, 0.000065
u2207, 0.000176
u2354, 0.000194
u1678, 0.000268
u1442, 0.000287
u2243, 0.000382
u1649, 0.000397
u452, 0.000433
u2016, 0.000449
u1542, 0.000507
u7569, 0.000582
u883, 0.000620
u3384, 0.000733
u1451, 0.000767
u1344, 0.000849
u2326, 0.001009
u2025, 0.001039
u2492, 0.001046
u1376, 0.001096
u1078, 0.001139
u2392, 0.001149
u1593, 0.001149
u1968, 0.001174
u1702, 0.001190
u173, 0.001196
u1396, 0.001204
u2226, 0.001267
u2089, 0.001324
u1386, 0.001348
u2974, 0.001363
u1772, 0.001389
u2217, 0.001390
u1985, 0.001414
u1719, 0.001440
u2184, 0.001465
u7585, 0.001534
u5415, 0.001537
u1381, 0.001652
u2014, 0.001657
u2007, 0.001691
u699, 0.001722
u1178, 0.001882
u2863, 0.001910
u1179, 0.001936
u2271, 0.002052
u242, 0.002165
u2792, 0.002257
u910, 0.002262
u2253, 0.002326
u1573, 0.002449
u2333, 0.002497
u1771, 0.002636
u626, 0.002650
u984, 0.002723
u1566, 0.002770
u989, 0.002907
u1720, 0.002950
u1335, 0.003045
u384, 0.003054
u3254, 0.003118
u3337, 0.003122
u1864, 0.003143
u3277, 0.003144
u1056, 0.003200
u7597, 0.003222
u1063, 0.003232
u1854, 0.003381
u1011, 0.003383
u2358, 0.003494
u467, 0.003568
u679, 0.003577
u1664, 0.004040
u1926, 0.004072
u2287, 0.004076
u1952, 0.004224
u1539, 0.004315
u1136, 0.004429
u1657, 0.004452
u1739, 0.004469
u1754, 0.004502
u1363, 0.004559
u1535, 0.004674
u785, 0.004735
u3394, 0.004767
u623, 0.005075
u1153, 0.005153
u4721, 0.005216
u3447, 0.005226
u1804, 0.005243
u610, 0.005510
u930, 0.005558
u7388, 0.005688
u2282, 0.005700
u3154, 0.005714
u1768, 0.005721
u921, 0.005729
u1578, 0.005736
u1845, 0.005771
u1422, 0.005815
u1084, 0.005876
u7506, 0.005881
u2729, 0.005999
u683, 0.006010
u3338, 0.006101
u914, 0.006252
u1989, 0.006280
u691, 0.006310
u1885, 0.006315
u1916, 0.006371
u1927, 0.006487
u2405, 0.006505
u617, 0.006547
u2400, 0.006561
u2032, 0.006596
u2264, 0.006689
u1065, 0.006795
u308, 0.006805
u2340, 0.006852
u411, 0.006861
u1374, 0.006949
u1147, 0.006961
u1280, 0.007191
u1370, 0.007210
u2174, 0.007223
u1620, 0.007293
u1935, 0.007297
u949, 0.007324
u768, 0.007346
u1504, 0.007478
u2401, 0.007520
u2334, 0.007651
u2325, 0.007720
u3315, 0.007745
u3134, 0.007756
u7398, 0.007792
u1976, 0.007807
u888, 0.007830
u1624, 0.007858
u1358, 0.007896
u1632, 0.007962
u1887, 0.008006
u1780, 0.008030
u926, 0.008073
u1697, 0.008095
u3096, 0.008209
u2862, 0.008295
u1503, 0.008304
u3258, 0.008331
u7438, 0.008375
u1145, 0.008392
u725, 0.008449
u1613, 0.008485
u1924, 0.008762
u1268, 0.008813
u2173, 0.008884
u1547, 0.009041
u1478, 0.009090
u1324, 0.009240
u1698, 0.009271
u2341, 0.009299
u1034, 0.009344
u1108, 0.009349
u1001, 0.009472
u689, 0.009487
u1494, 0.009534
u939, 0.009624
u615, 0.009727
u7328, 0.009779
u752, 0.009846
u2795, 0.009879
u5837, 0.009918
u1106, 0.009920
u2655, 0.009984
u240, 0.010007
u2069, 0.010120
u1560, 0.010127
u290, 0.010154
u1434, 0.010187
u1354, 0.010264
u1882, 0.010396
u1656, 0.010564
u2466, 0.010633
u1366, 0.010646
u5392, 0.010665
u2322, 0.010743
u455, 0.010770
u3304, 0.011051
u1252, 0.011126
u7455, 0.011142
u3307, 0.011218
u7468, 0.011255
u943, 0.011413
u713, 0.011459
u7427, 0.011473
u1229, 0.011539
u489, 0.011693
u458, 0.011712
u3005, 0.011808
u718, 0.011840
u2790, 0.011906
u2512, 0.011951
u2330, 0.011976
u2725, 0.011981
u703, 0.012052
u2295, 0.012091
u7590, 0.012248
u1029, 0.012340
u1776, 0.012453
u1710, 0.012461
u2176, 0.012764
u1815, 0.012772
u1790, 0.012810
u1571, 0.012826
u1773, 0.012841
u1476, 0.012871
u2202, 0.012880
u1087, 0.012901
u3356, 0.013047
u2199, 0.013123
u2280, 0.013162
u317, 0.013194
u3353, 0.013207
u668, 0.013216
u1836, 0.013233
u1172, 0.013258
u2394, 0.013264
u1567, 0.013269
u420, 0.013329
u1459, 0.013359
u3352, 0.013394
u1629, 0.013536
u704, 0.013570
u3446, 0.013583
u7428, 0.013637
u337, 0.013650
u2510, 0.013685
u438, 0.013700
u2262, 0.013743
u1060, 0.013759
u709, 0.013809
u505, 0.013839
u807, 0.013963
u7415, 0.013985
u2602, 0.014055
u1207, 0.014199
u2037, 0.014304
u1055, 0.014513
u1479, 0.014722
u1237, 0.014738
u1149, 0.014749
u1517, 0.014806
u1506, 0.014842
u2498, 0.014942
u1282, 0.014968
u7430, 0.014985
u1843, 0.015071
u3375, 0.015073
u480, 0.015115
u2719, 0.015128
u593, 0.015194
u779, 0.015293
u766, 0.015462
u2281, 0.015491
u1076, 0.015495
u2031, 0.015531
u3212, 0.015580
u963, 0.015603
u2874, 0.015627
u1360, 0.015660
u2238, 0.015782
u830, 0.015841
u2987, 0.015848
u2726, 0.015975
u2630, 0.015999
u1236, 0.016047
u1400, 0.016050
u857, 0.016123
u3380, 0.016239
u995, 0.016293
u3090, 0.016302
u1627, 0.016326
u2137, 0.016449
u1821, 0.016510
u776, 0.016565
u1974, 0.016603
u1967, 0.016614
u2374, 0.016640
u1614, 0.016715
u1465, 0.016734
u7372, 0.016791
u3211, 0.016838
u955, 0.016879
u3414, 0.017011
u2257, 0.017022
u1750, 0.017061
u2518, 0.017087
u1008, 0.017147
u3011, 0.017151
u2390, 0.017166
u1788, 0.017209
u2623, 0.017262
u1684, 0.017307
u1079, 0.017427
u908, 0.017442
u2639, 0.017475
u909, 0.017485
u386, 0.017696
u1633, 0.017802
u401, 0.017804
u2402, 0.017871
u1888, 0.017911
u1057, 0.017926
u2261, 0.017939
u7434, 0.017971
u2138, 0.017979
u1522, 0.018000
u1505, 0.018024
u1577, 0.018060
u932, 0.018228
u1950, 0.018276
u2080, 0.018405
u6290, 0.018442
u2107, 0.018443
u2094, 0.018466
u1401, 0.018467
u2701, 0.018469
u3297, 0.018491
u1865, 0.018495
u3378, 0.018505
u7273, 0.018510
u1193, 0.018513
u2155, 0.018536
u2040, 0.018638
u7377, 0.018665
u436, 0.018698
u2178, 0.018783
u2311, 0.018791
u7528, 0.018831
u1683, 0.018838
u892, 0.018968
u1583, 0.018987
u1492, 0.018994
u1714, 0.019038
u1789, 0.019067
u2150, 0.019089
u1994, 0.019089
u3420, 0.019236
u7566, 0.019256
u3409, 0.019313
u2654, 0.019317
u1667, 0.019327
u1825, 0.019356
u1177, 0.019404
u2796, 0.019421
u2490, 0.019427
u3028, 0.019436
u2762, 0.019460
u2194, 0.019466
u1389, 0.019489
u3143, 0.019634
u3014, 0.019663
u2977, 0.019665
u2625, 0.019758
u2473, 0.019758
u3422, 0.019758
u2377, 0.019844
u1166, 0.019852
u1023, 0.019865
u634, 0.019867
u2308, 0.019971
u497, 0.019980
u7512, 0.019991
u481, 0.020058
u3372, 0.020105
u2363, 0.020190
u7433, 0.020218
u2668, 0.020236
u2676, 0.020278
u2252, 0.020281
u1430, 0.020289
u2561, 0.020350
u1971, 0.020420
u2779, 0.020473
u1913, 0.020473
u1590, 0.020478
u992, 0.020504
u1010, 0.020577
u769, 0.020582
u7593, 0.020603
u790, 0.020628
u606, 0.020636
u1827, 0.020934
