u7602, -0.519894
u2781, 0.020969
u2869, 0.021015
u408, 0.021030
u567, 0.021045
u1833, 0.021060
u3189, 0.021075
u1387, 0.021096
u3285, 0.021116
u1918, 0.021135
u2210, 0.021144
u834, 0.021176
u1283, 0.021182
u1470, 0.021309
u1668, 0.021320
u1736, 0.021341
u1278, 0.021387
u1966, 0.021399
u2083, 0.021575
u3290, 0.021580
u1208, 0.021598
u1409, 0.021657
u635, 0.021705
u3182, 0.021767
u1427, 0.021769
u2568, 0.021925
u2986, 0.021946
u2201, 0.021976
u1005, 0.022029
u1769, 0.022090
u90, 0.022326
u572, 0.022338
u865, 0.022352
u760, 0.022378
u2290, 0.022409
u2342, 0.022422
u1686, 0.022548
u1666, 0.022613
u1777, 0.022631
u1269, 0.022637
u737, 0.022674
u2942, 0.022758
u7510, 0.022783
u1036, 0.022801
u3419, 0.023065
u396, 0.023095
u1988, 0.023107
u1031, 0.023153
u7571, 0.023302
u1992, 0.023319
u1337, 0.023413
u2818, 0.023446
u3408, 0.023475
u7596, 0.023483
u568, 0.023514
u2978, 0.023640
u2237, 0.023653
u2240, 0.023666
u1576, 0.023706
u1090, 0.023776
u2537, 0.023808
u2876, 0.023861
u2120, 0.023891
u2761, 0.023917
u1195, 0.024036
u2586, 0.024090
u810, 0.024249
u2034, 0.024358
u7418, 0.024370
u2241, 0.024396
u652, 0.024408
u1068, 0.024480
u962, 0.024618
u983, 0.024635
u2937, 0.024734
u3328, 0.024779
u2254, 0.024789
u1375, 0.024795
u7369, 0.024846
u2010, 0.024865
u2366, 0.024926
u2361, 0.024974
u804, 0.024986
u745, 0.025014
u1662, 0.025067
u527, 0.025078
u2395, 0.025092
u2274, 0.025129
u1481, 0.025183
u1551, 0.025199
u2236, 0.025215
u1939, 0.025311
u7577, 0.025324
u3170, 0.025376
u1717, 0.025448
u2621, 0.025511
u3368, 0.025575
u453, 0.025585
u1760, 0.025635
u2527, 0.025730
u1424, 0.025776
u1146, 0.025883
u777, 0.025988
u2269, 0.026014
u1982, 0.026019
u175, 0.026053
u1600, 0.026064
u1621, 0.026163
u563, 0.026230
u1093, 0.026308
u1124, 0.026325
u592, 0.026330
u1130, 0.026359
u936, 0.026485
u1244, 0.026513
u2136, 0.026766
u1525, 0.026793
u2897, 0.026860
u2397, 0.026932
u2617, 0.027026
u1722, 0.027076
u1405, 0.027108
u2819, 0.027115
u562, 0.027173
u1802, 0.027247
u1623, 0.027339
u3274, 0.027368
u7431, 0.027380
u3131, 0.027483
u1866, 0.027499
u1727, 0.027510
u561, 0.027659
u880, 0.027678
u2332, 0.027698
u1721, 0.027720
u549, 0.027724
u7087, 0.027813
u1665, 0.027816
u3350, 0.027821
u1272, 0.027832
u1287, 0.027861
u1059, 0.027886
u702, 0.027907
u2409, 0.027982
u1796, 0.027990
u1443, 0.028032
u1676, 0.028042
u738, 0.028052
u7424, 0.028069
u1544, 0.028083
u1884, 0.028088
u345, 0.028221
u3329, 0.028364
u1611, 0.028372
u735, 0.028664
u1069, 0.028789
u1379, 0.028921
u1724, 0.029028
u1117, 0.029032
u765, 0.029050
u2757, 0.029066
u1185, 0.029161
u1737, 0.029173
u1490, 0.029202
u299, 0.029240
u537, 0.029285
u1460, 0.029349
u500, 0.029357
u1606, 0.029408
u3286, 0.029426
u793, 0.029464
u1234, 0.029467
u840, 0.029474
u2940, 0.029495
u948, 0.029591
u1791, 0.029617
u512, 0.029652
u7513, 0.029693
u2009, 0.029704
u6131, 0.029730
u1695, 0.029772
u485, 0.029829
u589, 0.029896
u823, 0.029916
u1304, 0.029921
u1037, 0.029953
u1461, 0.030009
u666, 0.030089
u1248, 0.030141
u1356, 0.030222
u624, 0.030343
u1325, 0.030404
u521, 0.030461
u1970, 0.030535
u1963, 0.030550
u1892, 0.030777
u685, 0.030857
u1575, 0.030910
u424, 0.030955
u292, 0.031041
u1329, 0.031047
u1445, 0.031136
u1044, 0.031161
u2378, 0.031166
u7442, 0.031277
u2718, 0.031402
u625, 0.031442
u2235, 0.031487
u450, 0.031498
u1585, 0.031519
u7387, 0.031524
u1198, 0.031594
u2436, 0.031595
u7371, 0.031637
u1364, 0.031666
u2487, 0.031713
u1949, 0.031742
u671, 0.031814
u1135, 0.031919
u2578, 0.031933
u2146, 0.031935
u590, 0.032128
u1190, 0.032138
u581, 0.032150
u296, 0.032212
u1202, 0.032280
u1487, 0.032321
u1144, 0.032369
u1340, 0.032465
u1651, 0.032608
u1521, 0.032699
u2060, 0.032702
u1157, 0.032780
u2164, 0.032835
u974, 0.032838
u3305, 0.032855
u1524, 0.032871
u1959, 0.032910
u1173, 0.032932
u3097, 0.032944
u1416, 0.032950
u1183, 0.032952
u1423, 0.033261
u1105, 0.033271
u1586, 0.033293
u320, 0.033357
u1589, 0.033539
u1565, 0.033612
u336, 0.033912
u1474, 0.033945
u1984, 0.033960
u2072, 0.033991
u1041, 0.034037
u1648, 0.034054
u933, 0.034220
u1531, 0.034229
u1519, 0.034280
u533, 0.034356
u468, 0.034389
u1120, 0.034470
u1126, 0.034492
u565, 0.034645
u1537, 0.034668
u1228, 0.034711
u1704, 0.034715
u1113, 0.034750
u482, 0.034835
u2529, 0.034857
u7541, 0.034875
u1355, 0.034956
u1112, 0.035072
u2224, 0.035088
u7592, 0.035201
u451, 0.035214
u2233, 0.035304
u1328, 0.035311
u7436, 0.035381
u852, 0.035433
u1850, 0.035462
u1469, 0.035629
u1680, 0.035661
u479, 0.035664
u2212, 0.035672
u808, 0.035712
u163, 0.035880
u4017, 0.035972
u361, 0.035991
u2674, 0.036042
u905, 0.036066
u655, 0.036175
u2979, 0.036178
u503, 0.036296
u2445, 0.036318
u1555, 0.036319
u1018, 0.036422
u7406, 0.036530
u1514, 0.036601
u338, 0.036638
u566, 0.036716
u3357, 0.036727
u499, 0.036871
u2335, 0.036931
u1960, 0.036957
u595, 0.036999
u261, 0.037010
u295, 0.037042
u2218, 0.037050
u751, 0.037167
u2231, 0.037224
u1486, 0.037355
u1497, 0.037407
u539, 0.037489
u294, 0.037538
u548, 0.037552
u7402, 0.037620
u1838, 0.037621
u1186, 0.037670
u1367, 0.037700
u1533, 0.037745
u4311, 0.037820
u1468, 0.037872
u743, 0.037962
u1303, 0.038022
u893, 0.038113
u1807, 0.038226
u1795, 0.038265
u811, 0.038363
u7391, 0.038401
u690, 0.038455
u346, 0.038497
u1693, 0.038529
u719, 0.038588
u1298, 0.038593
u2299, 0.038737
u7397, 0.038810
u2179, 0.038811
u1915, 0.038844
u7482, 0.038889
u1125, 0.038899
u164, 0.038904
u399, 0.038909
u2167, 0.038986
u3041, 0.039009
u1965, 0.039038
u1902, 0.039059
u2579, 0.039067
u1500, 0.039081
u1348, 0.039156
u1273, 0.039191
u1718, 0.039542
u1024, 0.039553
u1102, 0.039658
u391, 0.039726
u88, 0.039922
u3162, 0.039958
u618, 0.039979
u1377, 0.040007
u7587, 0.040012
u1799, 0.040061
u871, 0.040413
u94, 0.040457
u947, 0.040518
u1471, 0.040525
u638, 0.040537
u925, 0.040599
u3269, 0.040645
u950, 0.040682
u228, 0.040737
u532, 0.040766
u884, 0.040766
u550, 0.040769
u1123, 0.040883
u1170, 0.041127
u1615, 0.041171
u1175, 0.041172
u1017, 0.041292
u1806, 0.041298
u517, 0.041358
u2013, 0.041388
u7527, 0.041480
u770, 0.041498
u855, 0.041533
u3379, 0.041739
u7591, 0.041812
u1021, 0.041815
u721, 0.041869
u3188, 0.042078
u1592, 0.042097
u7410, 0.042410
u887, 0.042439
u639, 0.042492
u3327, 0.042555
u270, 0.042710
u1558, 0.042963
u1671, 0.043022
u205, 0.043367
u1635, 0.043403
u1641, 0.043440
u2110, 0.043546
u2573, 0.043566
u1382, 0.043583
u381, 0.043660
u577, 0.043725
u1020, 0.043736
u1182, 0.043791
u1431, 0.043811
u318, 0.043965
u1134, 0.044237
u322, 0.044348
u2095, 0.044355
u1711, 0.044419
u547, 0.044459
u1253, 0.044685
u878, 0.044802
u7412, 0.044823
u902, 0.044990
u2475, 0.045030
u1612, 0.045081
u1856, 0.045117
u1352, 0.045175
u510, 0.045296
u757, 0.045341
u774, 0.045486
u1712, 0.045735
u203, 0.045736
u1526, 0.045778
u569, 0.045831
u1440, 0.045870
u1332, 0.045941
u687, 0.046013
u7420, 0.046019
u1281, 0.046149
u749, 0.046267
u520, 0.046449
u2506, 0.046449
u750, 0.046757
u1243, 0.046878
u1630, 0.046899
u193, 0.047127
u2048, 0.047178
u952, 0.047189
u1886, 0.047201
u376, 0.047231
u773, 0.047242
u2382, 0.047386
u1014, 0.047462
u3206, 0.047560
u677, 0.047606
u1726, 0.047670
u2615, 0.047679
u201, 0.047735
u584, 0.047796
u6369, 0.047884
u1458, 0.047889
u555, 0.047960
u2177, 0.048110
u972, 0.048177
u7588, 0.048187
u1164, 0.048232
u850, 0.048292
u1188, 0.048425
u1259, 0.048547
u2293, 0.048570
u694, 0.048589
u587, 0.048698
u781, 0.048897
u714, 0.048912
u405, 0.049016
u1199, 0.049048
u1673, 0.049059
u2360, 0.049094
u1038, 0.049149
u2370, 0.049194
u1315, 0.049196
u1082, 0.049324
u1509, 0.049342
u289, 0.049361
u1103, 0.049506
u545, 0.049703
u1450, 0.049938
u1889, 0.050130
u380, 0.050206
u263, 0.050277
u464, 0.050341
u674, 0.050574
u604, 0.050584
u1383, 0.050642
u1545, 0.050675
u771, 0.050924
u1745, 0.051032
u741, 0.051067
u787, 0.051114
u643, 0.051123
u492, 0.051148
u1625, 0.051248
u2356, 0.051249
u2230, 0.051302
u7198, 0.051364
u809, 0.051439
u934, 0.051456
u7514, 0.051477
u619, 0.051486
u1694, 0.051645
u822, 0.051654
u1067, 0.051661
u1275, 0.051697
u1361, 0.051803
u446, 0.052473
u1511, 0.052534
u2193, 0.052730
u964, 0.052767
u1446, 0.053080
u7386, 0.053272
u1122, 0.053353
u667, 0.053353
u1921, 0.053440
u251, 0.053462
u7374, 0.053488
u3428, 0.053511
u826, 0.053536
u7589, 0.053598
u486, 0.053928
u1294, 0.053977
u654, 0.054008
u123, 0.054144
u956, 0.054217
u1661, 0.055000
u2298, 0.055165
u734, 0.055194
u1607, 0.055281
u387, 0.055300
u412, 0.055360
u621, 0.055420
u1878, 0.055653
u382, 0.055668
u1669, 0.055774
u7375, 0.055976
u2082, 0.055988
u335, 0.056111
u2204, 0.056138
u1741, 0.056189
u276, 0.056240
u927, 0.056326
u1050, 0.056377
u890, 0.056382
u187, 0.056391
u1513, 0.056416
u1696, 0.056657
u946, 0.056706
u190, 0.057002
u383, 0.057113
u1871, 0.057130
u2421, 0.057466
u1270, 0.057548
u7417, 0.057552
u1224, 0.057620
u2068, 0.057686
u1798, 0.057977
u543, 0.058107
u868, 0.058152
u1071, 0.058159
u7570, 0.058212
u516, 0.058232
u1484, 0.058278
u315, 0.058280
u2045, 0.058359
u2393, 0.058376
u297, 0.058453
u494, 0.058471
u576, 0.058694
u232, 0.058730
u75, 0.058749
u1421, 0.058928
u191, 0.059144
u1746, 0.059221
u806, 0.059419
u994, 0.059441
u1196, 0.059634
u1161, 0.059680
u1674, 0.059693
u875, 0.059745
u739, 0.059745
u821, 0.059840
u814, 0.060290
u629, 0.060340
u1530, 0.060461
u385, 0.060663
u2244, 0.060790
u2696, 0.061456
u138, 0.061613
u600, 0.061665
u1338, 0.061890
u225, 0.061917
u2286, 0.062010
u664, 0.062161
u1653, 0.062298
u1705, 0.062462
u1831, 0.062500
u7507, 0.062649
u35, 0.062717
u554, 0.062789
u1174, 0.062809
u1004, 0.062954
u648, 0.063084
u1508, 0.063154
u245, 0.063184
u2074, 0.063211
u854, 0.063268
u913, 0.063357
u996, 0.063484
u1151, 0.063535
u885, 0.063598
u6014, 0.063856
u1457, 0.064061
u1314, 0.064069
u637, 0.064295
u1313, 0.064354
u982, 0.064375
u2357, 0.064428
u326, 0.064618
u614, 0.064638
u352, 0.064757
u1477, 0.064833
u636, 0.064835
u7582, 0.064933
u7560, 0.065052
u7327, 0.065326
u1978, 0.065342
u693, 0.065777
u430, 0.065837
u570, 0.065987
u1931, 0.066178
u1158, 0.066498
u700, 0.066667
u1930, 0.066876
u3299, 0.066986
u523, 0.067159
u601, 0.067176
u367, 0.067182
u1040, 0.067522
u1472, 0.067531
u1009, 0.068133
u938, 0.068302
u501, 0.068704
u208, 0.068777
u462, 0.068936
u1095, 0.068982
u954, 0.069110
u957, 0.069359
u1432, 0.069558
u1556, 0.069854
u1516, 0.069910
u1956, 0.070090
u759, 0.070853
u7511, 0.071615
u649, 0.071655
u7390, 0.071711
u707, 0.071823
u7562, 0.071933
u431, 0.072112
u266, 0.072160
u7498, 0.072246
u1308, 0.072425
u390, 0.072499
u1141, 0.072799
u274, 0.072809
u1256, 0.072864
u125, 0.072887
u1072, 0.072887
u388, 0.072927
u622, 0.072945
u1247, 0.072976
u786, 0.073048
u864, 0.073062
u1074, 0.073301
u304, 0.073306
u867, 0.073311
u1368, 0.073429
u583, 0.073456
u1658, 0.074068
u473, 0.074152
u1703, 0.074333
u351, 0.074853
u230, 0.074878
u803, 0.074979
u237, 0.075256
u918, 0.075289
u319, 0.075385
u1222, 0.075625
u7520, 0.075730
u1464, 0.076049
u551, 0.076137
u333, 0.076487
u279, 0.076542
u1740, 0.076643
u571, 0.077042
u613, 0.077047
u417, 0.077058
u1047, 0.077453
u250, 0.077462
u1347, 0.077668
u459, 0.077713
u209, 0.077967
u775, 0.078181
u661, 0.078233
u519, 0.078354
u445, 0.078377
u172, 0.078579
u5389, 0.078616
u559, 0.078624
u141, 0.078880
u413, 0.078919
u1109, 0.079094
u1249, 0.079173
u669, 0.079450
u966, 0.079505
u911, 0.079520
u329, 0.079526
u646, 0.079719
u1811, 0.079843
u915, 0.080187
u2090, 0.080293
u1435, 0.080606
u439, 0.080846
u580, 0.080927
u456, 0.081117
u234, 0.081169
u828, 0.081343
u167, 0.081371
u207, 0.081474
u428, 0.081851
u305, 0.081935
u688, 0.082314
u422, 0.082384
u7394, 0.082422
u403, 0.082444
u542, 0.082821
u844, 0.083284
u200, 0.083648
u1181, 0.083659
u1448, 0.083786
u278, 0.084235
u504, 0.084579
u1189, 0.084706
u1142, 0.084744
u366, 0.084750
u1129, 0.085043
u508, 0.085455
u1349, 0.085731
u1326, 0.085783
u1251, 0.086507
u1016, 0.086882
u912, 0.087116
u990, 0.087575
u157, 0.087589
u103, 0.087601
u778, 0.087680
u3035, 0.088029
u93, 0.088192
u971, 0.088502
u7337, 0.088535
u470, 0.088637
u1879, 0.088871
u402, 0.088996
u705, 0.089011
u158, 0.089066
u515, 0.089257
u552, 0.089267
u328, 0.089407
u556, 0.090062
u291, 0.090433
u332, 0.090712
u313, 0.090780
u940, 0.091627
u126, 0.091648
u1241, 0.091837
u511, 0.092042
u573, 0.092060
u7444, 0.092430
u812, 0.092453
u488, 0.092494
u249, 0.092511
u1549, 0.092551
u727, 0.092648
u958, 0.092703
u354, 0.093076
u325, 0.093357
u184, 0.093487
u678, 0.093627
u817, 0.093642
u495, 0.093656
u1012, 0.093878
u540, 0.094528
u1456, 0.094859
u644, 0.094926
u1013, 0.095179
u522, 0.095416
u1066, 0.095511
u185, 0.095772
u339, 0.095879
u421, 0.096117
u454, 0.096301
u1232, 0.096688
u260, 0.096707
u594, 0.096713
u442, 0.096828
u493, 0.097034
u425, 0.098358
u1596, 0.098637
u434, 0.098770
u598, 0.098992
u135, 0.099187
u1115, 0.099337
u83, 0.099558
u223, 0.100481
u2111, 0.100617
u1104, 0.100784
u241, 0.101100
u3133, 0.101148
u609, 0.101169
u856, 0.101286
u136, 0.101627
u287, 0.102312
u662, 0.102686
u1380, 0.102878
u630, 0.102956
u863, 0.103289
u1433, 0.103537
u496, 0.103855
u152, 0.104031
u712, 0.104433
u131, 0.104719
u7561, 0.104815
u214, 0.104863
u244, 0.105073
u1701, 0.105723
u740, 0.106748
u1053, 0.107380
u429, 0.107641
u427, 0.107866
u730, 0.108261
u397, 0.108741
u1194, 0.109348
u1462, 0.109705
u1261, 0.109746
u377, 0.110009
u1518, 0.110175
u753, 0.110185
u262, 0.110276
u1052, 0.110437
u288, 0.110868
u815, 0.111066
u393, 0.111244
u478, 0.111250
u586, 0.111301
u663, 0.111326
u419, 0.111427
u418, 0.112778
u316, 0.112822
u756, 0.113607
u264, 0.113747
u859, 0.113936
u112, 0.114732
u400, 0.114733
u656, 0.115049
u1883, 0.115446
u1568, 0.115450
u1869, 0.116026
u1638, 0.116296
u612, 0.116297
u518, 0.116358
u180, 0.116395
u472, 0.116747
u761, 0.116825
u651, 0.117495
u524, 0.117664
u762, 0.119337
u253, 0.119628
u7413, 0.119678
u363, 0.119818
u267, 0.119888
u188, 0.120317
u369, 0.120345
u105, 0.121303
u265, 0.121599
u211, 0.121826
u578, 0.122012
u375, 0.122051
u1257, 0.122109
u229, 0.122695
u866, 0.123166
u31, 0.123166
u311, 0.123209
u633, 0.124029
u1250, 0.124557
u754, 0.125833
u231, 0.126173
u608, 0.126366
u235, 0.127796
u217, 0.127850
u257, 0.127990
u444, 0.128104
u327, 0.128511
u98, 0.128562
u171, 0.128870
u491, 0.128959
u182, 0.129070
u192, 0.129271
u460, 0.129467
u628, 0.129476
u349, 0.129709
u342, 0.130172
u463, 0.131009
u248, 0.131044
u513, 0.131644
u605, 0.131866
u616, 0.132866
u356, 0.132951
u142, 0.133551
u747, 0.134110
u341, 0.134508
u162, 0.135066
u82, 0.135524
u62, 0.136937
u870, 0.137431
u368, 0.137453
u27, 0.137552
u7552, 0.137586
u373, 0.137624
u7380, 0.137820
u87, 0.137833
u447, 0.138033
u5, 0.139317
u440, 0.139600
u77, 0.139888
u979, 0.140381
u282, 0.140477
u423, 0.140565
u1235, 0.141588
u120, 0.141944
u110, 0.141963
u642, 0.142498
u161, 0.143119
u717, 0.143318
u189, 0.143653
u426, 0.144239
u330, 0.144600
u137, 0.144848
u415, 0.145142
u285, 0.146005
u47, 0.146182
u1868, 0.147600
u534, 0.148222
u323, 0.149072
u343, 0.149078
u457, 0.149209
u107, 0.149629
u309, 0.152261
u443, 0.152406
u216, 0.152517
u195, 0.152985
u645, 0.153063
u96, 0.153397
u307, 0.153871
u729, 0.154899
u514, 0.156166
u404, 0.157757
u227, 0.157768
u109, 0.157860
u477, 0.158846
u7595, 0.159295
u100, 0.159473
u1026, 0.160983
u435, 0.162905
u358, 0.162965
u7553, 0.164085
u665, 0.164502
u220, 0.165048
u149, 0.165335
u432, 0.165366
u410, 0.165911
u3774, 0.166351
u72, 0.166458
u160, 0.167317
u448, 0.167500
u256, 0.168478
u302, 0.169462
u334, 0.169568
u7416, 0.169879
u101, 0.170057
u132, 0.170868
u221, 0.171400
u314, 0.172130
u372, 0.173005
u657, 0.173981
u206, 0.174038
u597, 0.175102
u153, 0.175940
u166, 0.176444
u215, 0.176752
u58, 0.176758
u716, 0.176840
u66, 0.176907
u76, 0.177241
u465, 0.177989
u476, 0.178786
u603, 0.179035
u111, 0.179456
u525, 0.179763
u673, 0.180080
u65, 0.180450
u475, 0.180929
u1691, 0.181170
u611, 0.181883
u194, 0.183285
u364, 0.183331
u63, 0.185278
u575, 0.185568
u7373, 0.186012
u792, 0.186391
u676, 0.186792
u441, 0.187507
u553, 0.187989
u409, 0.190295
u273, 0.190926
u620, 0.191956
u21, 0.191994
u59, 0.192422
u39, 0.194537
u344, 0.195068
u179, 0.195233
u1388, 0.197526
u541, 0.197581
u226, 0.197757
u51, 0.198231
u19, 0.198894
u56, 0.199542
u117, 0.203200
u275, 0.206769
u271, 0.208168
u128, 0.208994
u324, 0.209355
u64, 0.209501
u134, 0.210306
u168, 0.210832
u78, 0.211246
u301, 0.211618
u97, 0.212772
u11, 0.213471
u374, 0.213616
u170, 0.213663
u169, 0.214423
u121, 0.217747
u283, 0.218802
u108, 0.219523
u536, 0.222188
u89, 0.222642
u17, 0.223249
u181, 0.224442
u119, 0.224452
u91, 0.225736
u50, 0.226139
u84, 0.226412
u139, 0.226682
u54, 0.227130
u224, 0.233051
u55, 0.240409
u147, 0.240414
u183, 0.240626
u25, 0.242162
u252, 0.248362
u80, 0.248784
u243, 0.252478
u15, 0.252672
u340, 0.254491
u86, 0.257246
u213, 0.260119
u150, 0.261501
u239, 0.262126
u359, 0.264074
u10, 0.264774
u176, 0.265614
u37, 0.268087
u71, 0.269296
u178, 0.272415
u159, 0.275887
u218, 0.276443
u22, 0.278052
u144, 0.278498
u114, 0.291280
u102, 0.294045
u798, 0.300479
u151, 0.303098
u16, 0.333046
u6, 0.343243
u61, 0.430314
u46, 0.445475
